time,device_id,split,state_label,is_anomaly_point,fault_onset_idx,fault_onset_time,anomaly_start_idx,anomaly_start_time,fault_cell,current_a,ambient_temp_c,battery_cell_temp_1,battery_cell_temp_2,battery_cell_temp_3,battery_cell_temp_4,battery_cell_temp_5,battery_cell_temp_6,battery_cell_temp_7,battery_cell_temp_8,battery_cell_volt_1,battery_cell_volt_2,battery_cell_volt_3,battery_cell_volt_4,battery_cell_volt_5,battery_cell_volt_6,battery_cell_volt_7,battery_cell_volt_8,battery_cell_SOC_1,battery_cell_SOC_2,battery_cell_SOC_3,battery_cell_SOC_4,battery_cell_SOC_5,battery_cell_SOC_6,battery_cell_SOC_7,battery_cell_SOC_8
2026-01-03 16:20:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.9095865,29.909021,32.95754,31.562136,32.249123,32.88638,34.02444,33.349834,32.32065,46.241035,2.9508228,2.9729865,2.9574175,2.9443645,2.9699588,2.9527514,2.9667904,2.926477,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 16:25:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.87659943,29.983501,32.30148,31.942486,32.058556,32.422123,33.74292,32.84635,31.957125,45.93811,2.9531245,2.9724007,2.9527776,2.9462326,2.968649,2.946124,2.962518,2.9345734,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 16:30:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.95615476,30.056799,32.95285,32.296654,32.60729,33.126198,33.70034,33.398514,32.34287,46.018387,2.9543104,2.9678235,2.9509761,2.9459536,2.963306,2.9483063,2.9691615,2.9198093,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 16:35:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-1.0237328,30.128878,33.03498,32.737984,32.222485,33.660328,33.319,33.826626,32.63166,46.857136,2.9445448,2.9635134,2.9561229,2.9422326,2.9707017,2.9499898,2.9670339,2.9235692,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 16:40:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.88310075,30.199707,33.2521,31.649466,31.706083,33.18042,33.710487,32.743443,32.38163,45.907654,2.9502552,2.9595947,2.9659727,2.9440126,2.9728904,2.9509912,2.9730642,2.9262338,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 16:45:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.97673315,30.269253,32.848335,32.33422,32.776615,33.678223,34.477688,33.75972,32.62644,46.757736,2.9487164,2.9589891,2.956511,2.938671,2.9677248,2.9455864,2.9601007,2.917613,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 16:50:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.93698335,30.337479,33.28254,32.405968,32.515636,33.57982,34.302914,33.10235,32.62795,46.62693,2.9497907,2.9641044,2.9485343,2.9385476,2.9679024,2.9407942,2.9686913,2.9279802,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 16:55:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.9855155,30.404354,33.26668,32.66987,33.040096,33.65007,35.09343,33.86223,32.978737,46.906876,2.9536254,2.9610558,2.9451787,2.9430356,2.9684582,2.942435,2.9680722,2.917594,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:00:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.9731879,30.469849,33.176403,32.78373,32.86837,33.807735,34.074486,33.71444,33.112076,46.62949,2.9433708,2.9616764,2.9438121,2.9417546,2.9657037,2.9389415,2.9585257,2.9185007,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:05:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-1.0766287,30.533928,33.701347,33.386395,33.43424,34.13514,34.64712,34.191383,33.300102,47.247658,2.946042,2.9587083,2.9497921,2.9394403,2.970159,2.9402459,2.9519453,2.9203508,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:10:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.9951183,30.596565,33.629967,32.732178,32.986862,33.67119,34.01875,33.334763,33.464466,46.985523,2.9477425,2.96179,2.9499414,2.9401093,2.9689305,2.9467614,2.963,2.9204981,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:15:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-1.0694296,30.657726,33.924316,33.394867,33.652187,34.275696,34.774433,34.47661,33.27155,47.72973,2.9486563,2.9618027,2.9580173,2.945321,2.9664025,2.9388638,2.9610932,2.9230042,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:20:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-1.0065691,30.717386,33.50786,33.182976,33.24146,33.95886,34.596043,33.672806,33.01075,47.101334,2.9551582,2.9587576,2.9522176,2.9423602,2.9684932,2.9406147,2.967863,2.9241674,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:25:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.9861516,30.775515,33.781845,32.99622,33.30605,33.974483,34.685757,34.604156,33.081917,47.180813,2.9542816,2.9638462,2.955733,2.944181,2.9702492,2.9441912,2.9560096,2.9193096,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:30:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.9966311,30.832085,33.14004,33.114563,33.54755,33.555187,35.16835,33.710625,33.31574,47.409836,2.9552374,2.9597118,2.9378872,2.9471924,2.9582312,2.943268,2.9615722,2.9147155,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:35:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-1.0518285,30.887068,33.587105,33.543087,32.758606,34.271305,35.18782,34.410374,33.61399,47.283165,2.9406338,2.9634748,2.949496,2.939785,2.9612122,2.940751,2.9701326,2.919812,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:40:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-1.0298226,30.94044,33.754932,33.379646,33.13817,33.837963,34.365444,34.387802,33.439926,48.326984,2.9432342,2.959884,2.953076,2.940666,2.9695203,2.947254,2.9676054,2.9263945,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:45:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.87084293,30.992172,33.551083,32.70372,33.195724,33.809586,34.113503,33.875526,32.75269,47.199516,2.952489,2.9721417,2.956944,2.9461095,2.973374,2.9532115,2.9687977,2.9252062,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:50:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.8911004,31.042244,33.56527,32.645733,32.85529,34.20984,34.452244,33.929287,32.900467,47.54072,2.9485686,2.970714,2.9540443,2.9445055,2.9758968,2.9416878,2.9650455,2.9250593,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 17:55:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.93613636,31.09063,34.286465,33.22745,33.36615,34.203926,35.027096,33.743664,33.853935,47.558956,2.950101,2.9681876,2.953625,2.9401903,2.9803004,2.946145,2.9555433,2.929625,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:00:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.90713453,31.137306,33.709507,32.78551,33.21936,34.22933,35.491467,34.01611,33.37102,47.780727,2.9525385,2.9654324,2.9558263,2.9399915,2.9706278,2.9415326,2.973126,2.929191,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:05:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.9306451,31.182253,33.746586,33.091404,33.519978,33.916138,35.195583,33.936882,33.30219,47.597103,2.9505801,2.962976,2.9585927,2.9456618,2.964332,2.9456224,2.9646003,2.9228177,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:10:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.8406109,31.225445,33.25915,32.798977,33.145554,34.056374,34.520603,33.824768,33.035637,47.200047,2.957743,2.9673927,2.963871,2.9473565,2.978087,2.9510221,2.9721992,2.9166782,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:15:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.9288744,31.266865,33.988007,33.46781,33.324192,34.405487,34.705105,34.06083,33.690964,47.460323,2.938865,2.9658775,2.9538999,2.9389243,2.9706514,2.9418337,2.9584582,2.9289472,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:20:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.90005225,31.306492,33.62525,33.650158,32.92991,34.06851,35.347034,34.26171,33.807808,48.142914,2.9496853,2.9653752,2.9586504,2.949069,2.9773471,2.9462798,2.9666991,2.9302952,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:25:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.88671637,31.344309,33.63454,33.08564,32.987823,34.730915,34.944695,34.55358,33.017178,47.509117,2.9532533,2.964303,2.9514446,2.9490376,2.9732192,2.941921,2.9682782,2.9190276,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:30:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.91280997,31.380295,34.276142,33.03591,33.66842,34.290916,35.074284,34.259216,33.43892,48.073174,2.9523284,2.9637725,2.9567764,2.9380984,2.9700282,2.9475515,2.963174,2.9301472,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:35:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.79659444,31.414433,33.844814,32.213543,33.390903,34.273167,34.439922,33.276543,33.043335,47.330902,2.9508114,2.975375,2.9617746,2.9534187,2.973663,2.944643,2.9679568,2.9288943,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:40:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.7985164,31.446709,33.94127,33.02193,33.353413,34.479805,34.832443,34.211575,33.579243,47.767944,2.9478586,2.9697456,2.9574308,2.9523997,2.9755735,2.95327,2.968668,2.921143,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:45:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.7720477,31.477106,33.367744,33.782646,32.83091,33.89416,34.594357,33.756157,32.876934,47.18892,2.950717,2.961743,2.9552608,2.9522214,2.9807158,2.9464557,2.972289,2.930578,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:50:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.8746857,31.505611,34.31076,33.18157,33.663834,34.515686,35.22482,34.631393,33.895653,48.397247,2.9576962,2.9692042,2.958723,2.946916,2.969135,2.9507759,2.9674761,2.9285314,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 18:55:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.95357555,31.53221,34.27096,33.75639,33.698196,34.428753,35.11374,35.173073,33.953815,48.20798,2.9488153,2.9711092,2.951442,2.9477952,2.9664114,2.943289,2.9660523,2.9218667,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:00:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.9462647,31.556889,34.556843,33.565754,33.356464,34.36176,35.31076,35.11144,33.33808,48.513367,2.9493082,2.9651804,2.9577966,2.9424944,2.966191,2.943493,2.9689336,2.9271147,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:05:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.8838655,31.579638,34.017117,32.924614,34.202778,34.275158,35.487026,34.337887,33.49517,48.0162,2.9534261,2.9663758,2.9586477,2.9513593,2.9597466,2.9500537,2.9678495,2.9181452,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:10:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.95878524,31.600443,33.88183,33.606735,33.84065,34.472305,34.88315,34.536713,33.18916,49.05574,2.9610126,2.962984,2.9518454,2.948746,2.9664922,2.9388838,2.9676251,2.9206042,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:15:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.8869296,31.619299,34.467983,33.58106,34.426945,34.698338,35.459507,34.284878,34.25746,48.51877,2.9609807,2.9738684,2.9599874,2.9398901,2.9702868,2.9443886,2.9646313,2.9180634,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:20:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.86274713,31.636192,34.054077,33.07162,33.218212,34.37312,35.12331,34.304222,33.280544,48.23711,2.948843,2.9706733,2.9585617,2.9452927,2.9697213,2.9442794,2.9693286,2.9271245,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:25:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.89903545,31.65112,34.51175,33.687595,33.771782,34.634003,35.231678,34.700066,33.806152,48.917294,2.952642,2.966621,2.9607964,2.9437873,2.9731512,2.9493532,2.9724247,2.927556,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:30:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.896702,31.664068,34.499416,33.320496,33.702766,35.39713,35.152763,33.977013,33.70467,48.723568,2.953121,2.9639635,2.955599,2.9430168,2.967006,2.95098,2.9715698,2.9236631,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:35:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.9333051,31.675037,34.356888,33.53777,33.870476,35.047512,35.465977,34.195114,33.6037,48.651657,2.9537206,2.966985,2.9539032,2.944885,2.969912,2.9444904,2.971415,2.9279232,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:40:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.93376565,31.684017,34.5079,33.639465,34.110016,34.428364,35.787216,34.32215,33.62862,48.96321,2.9502916,2.9674003,2.960288,2.9392285,2.9720175,2.943651,2.968464,2.915012,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:45:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-1.0135221,31.691008,34.843697,33.855057,34.42221,35.34151,35.42226,34.551083,33.832546,49.16624,2.9457521,2.965627,2.9573534,2.9379535,2.962322,2.9415803,2.9633543,2.923215,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:50:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.962285,31.696003,34.53592,34.055046,34.78264,34.725327,35.218052,34.631084,33.786594,48.89876,2.9443429,2.957896,2.951707,2.935755,2.9693675,2.9491565,2.970194,2.9206817,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 19:55:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,-0.9937079,31.699001,34.495117,33.889973,34.162205,34.53492,36.02769,34.519325,34.556763,49.338306,2.95,2.9680629,2.948142,2.9508617,2.9681568,2.9424562,2.9651945,2.921804,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2026-01-03 20:00:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.3567662,31.7,33.111935,32.16771,32.44935,32.69752,33.867493,33.356735,31.887222,46.370255,2.992471,3.002436,2.9983706,2.9936917,3.0159607,2.9889698,3.0078366,2.960557,5.164901,5.1672716,5.171711,5.168102,5.167497,5.163408,5.1702247,5.1703157
2026-01-03 20:05:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.34768102,31.699001,32.63365,31.62355,31.718977,32.633045,32.975975,32.67501,32.245678,46.29614,2.9872794,2.9987195,2.9963715,2.9828959,3.0094452,2.9935842,3.000701,2.9646018,5.3256025,5.3302836,5.3390493,5.3319225,5.330729,5.3226542,5.3361144,5.336294
2026-01-03 20:10:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.39632985,31.696003,32.62005,31.67372,32.29208,33.35539,33.960846,33.16941,32.217113,45.728508,2.9965131,3.0137568,3.0014277,2.9941003,3.0127466,2.9925723,3.0086362,2.9779851,5.5087905,5.5161047,5.5298023,5.518666,5.516801,5.5041833,5.525216,5.525497
2026-01-03 20:15:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.47708827,31.691008,33.226063,32.029682,32.521057,33.186142,33.95953,33.52179,31.898886,46.274063,3.0033717,3.0193865,3.009363,2.9951456,3.026731,3.0008292,3.0226598,2.9757407,5.7293057,5.73979,5.7594237,5.743461,5.740788,5.7227015,5.7528505,5.753253
2026-01-03 20:20:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.47230646,31.684017,32.72322,32.34938,32.462822,33.43289,33.314827,33.10594,32.74988,46.755367,3.0023546,3.009187,3.0111215,2.9957974,3.027405,2.997051,3.0213346,2.9760342,5.947611,5.961233,5.986744,5.966003,5.96253,5.9390297,5.9782033,5.978726
2026-01-03 20:25:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.4601814,31.675037,33.500603,31.682205,32.22898,32.898678,34.06059,33.424324,32.149292,46.650852,3.003085,3.0087824,3.0157843,2.994289,3.0233648,2.9953628,3.0127237,2.9761155,6.160311,6.1769915,6.208228,6.182832,6.1785793,6.149804,6.1977706,6.1984105
2026-01-03 20:30:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.44005236,31.664068,33.202427,32.20766,32.065872,32.7138,33.534157,32.526066,32.705402,46.3697,3.0099673,3.0101566,3.0135074,3.0040557,3.0321944,3.0029035,3.030753,2.9710817,6.363708,6.383312,6.4200244,6.3901763,6.3851786,6.351359,6.407734,6.408486
2026-01-03 20:35:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.46733868,31.65112,32.585796,32.462418,32.82439,33.399376,33.841892,32.83494,32.566833,46.714504,3.0102057,3.0276704,3.0098522,3.0090418,3.0284107,2.997958,3.0316107,2.9824758,6.5797167,6.602426,6.6449537,6.610378,6.604588,6.5654116,6.6307163,6.6315875
2026-01-03 20:40:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.5884842,31.636192,33.355736,32.897423,32.582676,33.668163,33.862156,34.01915,32.778625,46.95316,3.0172908,3.029715,3.0138903,3.003809,3.0358543,3.0044055,3.030999,2.9850352,6.8517203,6.87834,6.92819,6.8876605,6.880874,6.834952,6.911501,6.9125223
2026-01-03 20:45:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.48824543,31.619299,32.677776,32.3124,32.288116,33.004658,33.93313,32.85212,32.702015,47.05845,3.0058672,3.0279796,3.0231936,3.0061564,3.0323727,3.0074387,3.027239,2.989566,7.0773926,7.107256,7.163182,7.1177125,7.1100993,7.0585804,7.144459,7.1456046
2026-01-03 20:50:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.51926935,31.600443,32.69805,32.18128,32.420376,32.734486,34.04529,33.636406,32.27255,47.115143,3.0202284,3.0322785,3.02455,3.014838,3.037966,3.0156634,3.0411508,2.986767,7.3174043,7.350718,7.413105,7.3623824,7.35389,7.2964187,7.392219,7.393497
2026-01-03 20:55:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.60166144,31.579638,33.48492,32.569294,33.01982,33.7158,34.20191,33.365257,32.538776,47.280045,3.0304084,3.0404,3.0374846,3.0150533,3.0354705,3.0153503,3.0354774,2.9965937,7.5954986,7.6328096,7.7026834,7.645874,7.6363626,7.571995,7.6792912,7.6807227
2026-01-03 21:00:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.4846652,31.556889,33.050285,32.47082,32.649033,33.741398,33.96006,33.36001,32.41045,46.806282,3.015716,3.0270815,3.0257025,3.0190306,3.0412502,3.0184884,3.036542,2.9967027,7.8195157,7.8600473,7.9359517,7.8742394,7.863907,7.7939835,7.9105406,7.9120955
2026-01-03 21:05:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.567164,31.53221,33.135014,32.19317,32.667873,33.513462,34.180386,33.72133,32.10355,47.00812,3.022525,3.0369751,3.0314398,3.0090783,3.038294,3.0217395,3.0365553,2.9944794,8.081665,8.125965,8.208926,8.141477,8.130183,8.053759,8.181152,8.182853
2026-01-03 21:10:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.5801198,31.505611,33.084324,31.944923,32.852978,33.764782,34.383385,33.121044,32.66516,47.35769,3.023003,3.044592,3.038009,3.0206661,3.0462623,3.0179882,3.0499682,3.0060208,8.349802,8.397957,8.488136,8.414818,8.402542,8.319468,8.457946,8.459795
2026-01-03 21:15:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.57960284,31.477106,33.039494,32.53291,33.21027,33.392395,33.47237,33.295574,32.392147,47.70703,3.0255845,3.040809,3.0351062,3.024808,3.043506,3.0236518,3.045423,3.0065575,8.617701,8.669706,8.767098,8.687916,8.674659,8.58494,8.734493,8.73649
2026-01-03 21:20:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.6013235,31.446709,33.239788,32.570694,32.769062,33.20722,34.262558,33.384815,32.387615,47.097324,3.0368273,3.0568838,3.0445437,3.0212176,3.0444975,3.0193205,3.0449612,3.0022388,8.895638,8.95164,9.056514,8.971249,8.956973,8.860361,9.021404,9.023555
2026-01-03 21:25:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.7007712,31.414433,33.057323,32.783997,33.149597,33.848476,34.02864,32.894608,32.854603,48.27559,3.0404887,3.052717,3.0413117,3.0336673,3.0572548,3.034854,3.0591214,3.0090864,9.2195425,9.2802,9.393793,9.301439,9.285976,9.181332,9.355764,9.358094
2026-01-03 21:30:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.6102667,31.380295,32.633987,32.0886,32.48355,33.121494,33.96465,33.22027,32.49688,47.47664,3.0346615,3.0548275,3.0441904,3.0302596,3.0504441,3.0325692,3.0585706,3.020537,9.501614,9.566326,9.687513,9.588985,9.572489,9.460849,9.646942,9.649427
2026-01-03 21:35:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.6784324,31.344309,33.21819,32.709904,33.190308,33.689896,34.314926,33.42893,32.70861,47.66281,3.040115,3.0537436,3.0531209,3.0348778,3.0657268,3.0368328,3.0587752,3.0106034,9.815192,9.884413,10.014042,9.90865,9.891005,9.771587,9.970644,9.973303
2026-01-03 21:40:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.6157044,31.306492,33.089993,32.611977,31.960278,33.506012,34.422276,33.41162,32.453007,47.46466,3.0419667,3.0621946,3.049859,3.042311,3.0620923,3.036813,3.0582643,3.0239987,10.099777,10.173089,10.310379,10.198759,10.18007,10.053596,10.264417,10.267232
2026-01-03 21:45:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.6208431,31.266865,33.124073,31.982426,32.156002,33.086784,34.031567,33.383396,32.36162,48.005585,3.0529196,3.0544846,3.0497456,3.0286772,3.0663264,3.0404682,3.06681,3.0231144,10.386737,10.464174,10.60919,10.491289,10.471548,10.337957,10.560641,10.563615
2026-01-03 21:50:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.64263004,31.225445,33.04948,32.609238,32.706795,33.001137,33.564423,33.303196,32.77557,47.439537,3.051633,3.0619283,3.0565283,3.0388625,3.0711763,3.0417597,3.0678017,3.0308497,10.683767,10.765474,10.918487,10.794085,10.773254,10.632298,10.867261,10.8703985
2026-01-03 21:55:00,BAT_0052,valid,thermal_rise,1,416,2026-01-02 10:40:00,429,2026-01-02 11:45:00,cell_8,0.61791235,31.182253,32.613625,32.264614,32.31976,33.260773,33.881878,33.239033,32.22792,47.89888,3.0501955,3.0780656,3.056795,3.0314286,3.0690877,3.0436316,3.0727632,3.0286722,10.969373,11.055185,11.215886,11.085234,11.063356,10.915318,11.1620865,11.165382
