frame_id,image_path,split_hint,curvature,lateral_offset,traffic_density,obstacle,rain,fog,glare,bad_frame,steering,throttle,brake,exists,ok_size,brightness,contrast,valid_image,valid_label,keep
frame_000386,images/frame_000386.png,train,-0.4580351351569365,-0.3389210240309803,0.3404847954825409,1,0,0,0,0,0.4842353935101324,0.1892232945497233,0.7597687914421811,1,1,87.61341145833333,53.245253870332135,1,1,1
frame_000387,images/frame_000387.png,train,-0.1163814137756,0.2660180515869579,0.1107698696201426,0,0,0,0,0,-0.0600603323795404,0.65795426287783,0.0517330302862049,1,1,117.43023003472223,52.29150806947265,1,1,1
frame_000388,images/frame_000388.png,train,-0.0615429605647989,3.693093063706649e-05,0.1040212122675201,1,0,0,0,0,0.0181038590385244,0.3512839835934082,0.6947819480113818,1,1,101.41905381944444,50.16154244116667,1,1,1
frame_000389,images/frame_000389.png,train,0.2460494667289985,0.113478501356806,0.1751811668938513,0,0,1,1,0,-0.2934212529731969,0.4494766982413522,0.0825817208573391,1,1,125.74576822916667,40.83840441374841,1,1,1
frame_000390,images/frame_000390.png,train,0.2317744830102481,0.1256612032377386,0.0013714672201603,0,0,0,0,0,-0.2203859186523659,0.6731650898708942,0.0264485155987637,1,1,93.98897569444445,52.2769273715387,1,1,1
frame_000391,images/frame_000391.png,train,0.2802468308510397,0.406824752695719,0.3639117066791893,0,0,0,1,0,-0.4243905431047328,0.5365815364920757,0.1171340525500556,1,1,95.13910590277777,49.91572940375532,1,1,1
frame_000392,images/frame_000392.png,train,0.3828738809890222,-0.2742222671010839,0.0124345716835593,1,0,0,0,0,-0.1450575929734674,0.3190731237129498,0.677209755873347,1,1,103.24201388888889,49.70815980802153,1,1,1
frame_000393,images/frame_000393.png,train,-0.4735282154121338,-0.0974192190879875,0.0493860212408505,0,1,0,0,0,0.4261488869986382,0.4280092494832755,0.1566241847143251,1,1,104.62057291666666,53.447241659333656,1,1,1
frame_000394,images/frame_000394.png,train,0.0431356461740572,-0.1359421362134373,0.3303441541803231,0,0,0,0,0,0.02978943557612,0.5957524168020755,0.105015520575505,1,1,83.84685329861111,50.323402511740866,1,1,1
frame_000395,images/frame_000395.png,train,0.7077768790594892,-0.0940561467811935,0.253703541014143,0,0,0,0,0,-0.5115039851794712,0.4896483848331521,0.0966429082364592,1,1,106.97630208333334,53.698129065590884,1,1,1
frame_000396,images/frame_000396.png,train,0.8011079902347958,0.6967047678487248,0.1239713518043372,0,0,0,0,0,-0.9692697781398024,0.5163884288215227,0.0659626230912323,1,1,93.54639756944445,51.44596106367875,1,1,1
frame_000397,images/frame_000397.png,train,-0.1582505149761073,-0.3278661504763634,0.0950089620319628,0,1,0,0,0,0.2858579641391557,0.4750967602935916,0.1628942308235444,1,1,86.86727430555555,50.77970964536733,1,1,1
frame_000398,images/frame_000398.png,train,-0.0726990002307421,-0.2510727083343604,0.3962050223778172,1,0,1,0,0,0.2143386818378837,0.0867884421216155,0.7802220295533905,1,1,121.1380642361111,40.306513776932384,1,1,1
frame_000399,images/frame_000399.png,train,0.210282044835187,0.2292549347575438,0.3013395493688491,0,0,1,0,0,-0.2735136274918642,0.4124747487538653,0.1132967209608376,1,1,113.36223958333333,38.821510376348485,1,1,1
frame_000400,images/frame_000400.png,train,0.3901728329141023,0.3314946143734266,0.0068379783988728,0,0,0,0,0,-0.5567349264588354,0.639572140977574,0.0303385839695461,1,1,103.88365885416667,51.706946516269916,1,1,1
frame_000401,images/frame_000401.png,train,0.3882375757257413,0.4928047235834608,0.059524711499188,0,0,0,0,0,-0.556627933445945,0.6215188358301358,0.0433739296634105,1,1,112.42330729166666,50.00688254886787,1,1,1
frame_000402,images/frame_000402.png,train,0.2492638086802101,0.0712925920412895,0.1942388699624113,0,0,0,0,0,-0.2559793589365405,0.602163633777114,0.0745594606895613,1,1,93.66362847222223,51.534751422659454,1,1,1
frame_000403,images/frame_000403.png,train,0.4839517751612396,0.482382836086387,0.1474617869781035,0,0,0,0,0,-0.6059766878339055,0.5715980195254158,0.0667137515731495,1,1,78.61881510416667,52.130611768118015,1,1,1
frame_000404,images/frame_000404.png,train,0.2159591658772079,-0.1884727913619812,0.0337005375753392,0,0,1,0,0,-0.0936213481775913,0.5050129786731896,0.0470130799727194,1,1,118.02098524305555,37.142671015160005,1,1,1
frame_000405,images/frame_000405.png,train,0.2340189223567137,-0.2626343326228547,0.3735810426279433,0,1,0,0,0,-0.0355228663588129,0.3624428506088771,0.2331924013294374,1,1,97.70455729166666,51.00201475182114,1,1,1
frame_000406,images/frame_000406.png,train,0.3798028432684863,0.0832162995649389,0.173976853761358,0,0,0,0,0,-0.3362169496459936,0.5831475325298274,0.0716231052251125,1,1,114.21239149305555,51.42020903950292,1,1,1
frame_000407,images/frame_000407.png,train,-0.1839633767535453,-0.0175175037545398,0.3041024960428131,0,0,0,0,0,0.1947810808548651,0.5767714510343063,0.1007608330466744,1,1,92.723828125,50.15063970801605,1,1,1
frame_000408,images/frame_000408.png,train,-0.2745020105745122,-0.0076177232388039,0.1968376262864531,0,0,0,0,0,0.2013075520322096,0.596206428684839,0.0756077634882325,1,1,115.6609375,54.88198601592009,1,1,1
frame_000409,images/frame_000409.png,train,-0.5797132941091779,0.0873130308084499,0.0994283496729711,0,0,0,1,0,0.4633691196992063,0.5692574187926245,0.0563336434246437,1,1,90.0037109375,52.10403596158255,1,1,1
frame_000410,images/frame_000410.png,train,-0.4050609393853036,0.1878776367697567,0.1851209725342449,0,1,0,0,0,0.2027542938655072,0.3941954717359536,0.1891909762186576,1,1,108.64659288194444,47.46383760631487,1,1,1
frame_000411,images/frame_000411.png,train,-0.1891815895185138,0.4678606771621657,0.0660574821147942,0,0,0,0,0,-0.1171381909260712,0.6590435633561192,0.0418091609967652,1,1,99.27977430555555,50.026991228115556,1,1,1
frame_000412,images/frame_000412.png,train,-0.5602448113926938,-0.0557812305966065,0.1032773873105478,0,0,0,0,0,0.5379065953312868,0.5718039521627695,0.0569767090352989,1,1,99.59563802083333,51.8646288417911,1,1,1
frame_000413,images/frame_000413.png,train,0.4630431619982728,-0.0272355504723162,0.1457486339830414,0,0,1,0,0,-0.34623914301711,0.4163793457062809,0.0787543518197666,1,1,117.2033203125,40.62574681257801,1,1,1
frame_000414,images/frame_000414.png,train,0.3057992426588243,-0.1407085257135002,0.2547823848977132,0,0,0,0,0,-0.2155075859199043,0.5696663167540356,0.090478819337174,1,1,110.54157986111112,46.417659776971796,1,1,1
frame_000415,images/frame_000415.png,train,0.0214839026940301,0.0999332091712712,0.3325143940519725,0,0,0,0,0,-0.0379283741021004,0.5993231815430036,0.1052073121679936,1,1,64.88786892361111,50.06167542035065,1,1,1
frame_000416,images/frame_000416.png,train,-0.0497856721475264,0.2241878583199678,0.1607253049462353,0,0,0,0,0,-0.1310178338866415,0.6537890088393123,0.0630564463810267,1,1,96.33441840277777,50.564439645792525,1,1,1
frame_000417,images/frame_000417.png,train,0.6317018338133057,-0.0751520585161999,0.2824860014283654,0,1,1,0,0,-0.4485638809423666,0.1547895327374109,0.2297637576952475,1,1,137.1794487847222,39.09349746176958,1,1,1
frame_000418,images/frame_000418.png,train,0.0128749927012116,-0.1785344327080854,0.015815133005646,0,0,1,0,0,0.0520674397609876,0.5518897049077814,0.0393281528686196,1,1,110.16360677083334,40.31421765520108,1,1,1
frame_000419,images/frame_000419.png,train,-0.068064809099125,0.3951123552008025,0.194192095676366,1,0,0,0,0,-0.1725332999413333,0.3184198046934469,0.7172486766733247,1,1,92.49776475694445,52.1916585522461,1,1,1
