frame_id,image_path,split_hint,curvature,lateral_offset,traffic_density,obstacle,rain,fog,glare,bad_frame,steering,throttle,brake
frame_000501,images/frame_000501.png,val,0.4691279939732711,0.17329972005496264,0.008670039910001967,1,1,0,1,0,-0.43214639983211306,0.12313988723684505,0.7920562178012528
frame_000502,images/frame_000502.png,val,-0.0556999956433142,0.12816315750308094,0.006092559441108361,0,0,0,0,0,-0.03787275451835912,0.7067276050669492,0.024802154671687907
frame_000503,images/frame_000503.png,val,-0.5180928642362143,0.1291394730040608,0.017649103229447363,0,0,0,0,0,0.28829755374049654,0.6102042410224505,0.03506646342868237
frame_000504,images/frame_000504.png,val,-0.31782487899346906,-0.0094262787436764,0.16388710253899863,0,0,0,0,0,0.30074054597680355,0.5990745383126567,0.06812919949356716
frame_000505,images/frame_000505.png,val,-0.3356363528354433,0.67091350111464,0.13290787101835042,0,0,0,0,0,-0.0128094986659434,0.6063549745764887,0.060731333657917996
frame_000506,images/frame_000506.png,val,-0.08736620601761684,-0.12755684138803117,0.07547448164330975,1,0,0,0,0,0.10863796392609079,0.3561106902213182,0.6881155307438226
frame_000507,images/frame_000507.png,val,-0.36034096027041024,-0.34228147731640113,0.2684898714911063,0,1,0,0,0,0.4895677053953021,0.3739603529240308,0.20915094349412092
frame_000508,images/frame_000508.png,val,-0.6642657132811559,-0.33792244966617935,0.016082863915668436,0,0,0,0,0,0.7169182645356137,0.5815178549732849,0.037016801663584266
frame_000509,images/frame_000509.png,val,0.5185698701168823,-0.08191353897361214,0.04071345026758226,0,0,0,0,0,-0.37410396089883047,0.6020363183829698,0.04079405358823051
frame_000510,images/frame_000510.png,test,0.24169484974335456,0.10332005962973453,0.1938762330595569,0,0,0,0,0,-0.21153806119820323,0.6038043484804841,0.07434842339466378
frame_000511,images/frame_000511.png,test,-0.20094281773768874,0.3762191801890752,0.0425709464882504,0,0,0,1,0,-0.14650712005519334,0.6649116051815745,0.03617267981288912
frame_000512,images/frame_000512.png,test,0.4749147520230047,-0.2813931145811695,0.06625811664487283,0,0,0,0,0,-0.22198520120985218,0.6018267087696936,0.04643064896029654
frame_000513,images/frame_000513.png,test,-0.3750452663902597,-0.3755386660387985,0.2913869221418448,0,0,0,0,0,0.5663115832767776,0.5430055239723024,0.10066468095342167
frame_000514,images/frame_000514.png,test,0.4516211040593142,-0.45056420003206626,0.1454238292299962,0,0,0,0,0,-0.07071862450159119,0.5787774389576384,0.06569104731398809
frame_000515,images/frame_000515.png,test,0.39404697713773723,0.20053870075789368,0.19148931380976814,0,1,0,1,0,-0.4092760886695244,0.39416934473903364,0.1905941014590263
frame_000516,images/frame_000516.png,test,0.015845781419038474,-0.16030737646414497,0.1603243344245152,0,0,0,0,0,0.03204246186590792,0.660717326667612,0.0624139674399844
frame_000517,images/frame_000517.png,test,0.7015600411488832,0.11742891568398353,0.027743741860667016,1,0,0,0,0,-0.5962501743440968,0.24997768211898988,0.6861054086398275
frame_000518,images/frame_000518.png,test,0.2549374881380176,-0.254410991558137,0.04836060557910832,0,0,0,0,0,-0.06399199319686177,0.6520862904197086,0.03847242999382715
frame_000519,images/frame_000519.png,test,-0.07879479960337764,-0.051065858066391745,0.04284170548104631,0,0,0,0,0,0.12723480872660337,0.6892464431609582,0.03428545975295352
frame_000520,images/frame_000520.png,test,0.4538944967655532,-0.27425895940317924,0.5557124191893319,0,1,0,0,0,-0.15471099651201667,0.25472175393062313,0.2818789919072032
frame_000521,images/frame_000521.png,test,0.18314515464275322,-0.1614448175053021,0.04891694961018048,1,1,0,0,0,-0.08875161277727274,0.16625003670788618,0.7974617259776087
frame_000522,images/frame_000522.png,test,0.1374931192378402,-0.30309913713347225,0.16225652591199757,0,0,0,0,0,0.026774797239742534,0.6357115920832328,0.06483950833398086
frame_000523,images/frame_000523.png,test,-0.20850886183711367,-0.28132794214827705,0.05026821133675725,0,0,0,0,0,0.2994494596497394,0.6607043536647121,0.03820265820090963
frame_000524,images/frame_000524.png,test,0.8763637710391385,-0.016140234562585988,0.06000329271561111,0,0,0,0,0,-0.6739393511148344,0.5237260933417084,0.051302636930097775
frame_000525,images/frame_000525.png,test,-0.38475188557660084,0.18618536406868247,0.23372470504890094,0,1,0,0,0,0.20541397502376801,0.3812459761175645,0.20091975702135306
frame_000526,images/frame_000526.png,test,0.04114163644487231,0.4840481768872363,0.13529072821455837,0,0,0,0,0,-0.2946108812895984,0.66441991783593,0.05661036678032844
frame_000527,images/frame_000527.png,test,-0.6730499622377148,-0.8016659396222688,0.5117176389336234,0,0,0,0,0,0.939749610325386,0.40628883392568876,0.16007477385134206
frame_000528,images/frame_000528.png,test,0.007014173687964388,0.2642303936714827,0.18534777222554302,0,0,0,0,0,-0.15837467243095654,0.6537254449834671,0.0684784742909421
frame_000529,images/frame_000529.png,test,0.06179790807902641,0.11721030283450481,0.21306791290717128,0,0,0,1,0,-0.08957300732172874,0.6330666488666847,0.07622960893024289
frame_000530,images/frame_000530.png,test,0.19740229204630713,0.881114570445892,0.13558722437565654,0,0,0,0,0,-0.6264131542270468,0.6330640130592587,0.05918406831790374
frame_000531,images/frame_000531.png,test,0.08592783618452063,0.26986622641644253,0.40161317067700486,0,1,1,0,0,-0.1836198645179459,0.22224982302614418,0.25057491170684953
frame_000532,images/frame_000532.png,test,0.5617627777869912,0.09102789558309363,0.15144793135655216,0,0,1,0,0,-0.5249844525297724,0.3946406684678084,0.0817472914210168
frame_000533,images/frame_000533.png,test,-0.580368807643678,-0.1704182876050489,0.060479354697457646,0,0,1,0,0,0.5110240648352543,0.42275846432715414,0.05948478088726836
frame_000534,images/frame_000534.png,test,-0.33983977533962084,-0.2318226388914251,0.375020397590991,0,0,1,0,0,0.4020382850811386,0.3607749057752289,0.13364249500799968
frame_000535,images/frame_000535.png,test,0.16883886568073028,0.0037253759835162606,0.23373233344292127,0,0,0,0,0,-0.14126997552328077,0.6044259101588314,0.08306704054473615
frame_000536,images/frame_000536.png,test,0.13636006645759738,-0.2927539969230524,0.23080959885492827,0,0,0,0,0,0.026234374487424404,0.6119446271092556,0.0818225415793438
frame_000537,images/frame_000537.png,test,0.0019508660931477667,-0.12654876357173603,0.03198213137941391,0,0,0,0,0,0.05234097155175162,0.7084160807985755,0.030362782439585012
frame_000538,images/frame_000538.png,test,0.3550795651018974,0.4136775629761327,0.07225406115176915,0,0,0,0,0,-0.5566816735029062,0.6236951655765013,0.04600028020726911
frame_000539,images/frame_000539.png,test,-0.326520214880043,-0.16850334941873268,0.1477193732066691,1,1,1,0,0,0.4031869317501757,0.0,0.8324982621054672
frame_000540,images/frame_000540.png,test,-0.283022112728749,0.25974884201491316,0.11967039954700558,0,1,0,1,1,0.08926223403782269,0.4415109376127982,0.17100661289131736
frame_000541,images/frame_000541.png,test,-0.20068871638603716,0.10699203939751308,0.4068291736347716,1,0,0,0,0,0.08741755057272473,0.21747204595062247,0.7721046545235999
frame_000542,images/frame_000542.png,test,-0.4800801562629184,0.05447014476439065,0.11035312990422211,0,0,0,0,0,0.3537990534864936,0.5853603732809385,0.05744885871645379
frame_000543,images/frame_000543.png,test,-0.06834689508686978,-0.02905063064893317,0.138888491022256,0,0,1,0,0,0.03827956642317561,0.49771964912483635,0.07073789609490941
frame_000544,images/frame_000544.png,test,-0.1103763726249144,-0.26494749702353987,0.5255378207641296,1,1,0,0,0,0.239749508165992,0.013986488207571701,0.9144994015115027
frame_000545,images/frame_000545.png,test,0.044769944059976634,0.004144222050018055,0.10758213920944769,0,0,0,0,0,0.011007639476644071,0.673392262464698,0.04979668962890266
frame_000546,images/frame_000546.png,test,0.43695961560804036,0.13722283348640962,0.10517320797877616,0,0,0,0,0,-0.38374430805455656,0.5957974540858203,0.055474309428465124
frame_000547,images/frame_000547.png,test,0.5075680390285693,-0.17729201119041302,0.24305837238199246,1,1,0,0,0,-0.2623027754002307,0.03341596186058879,0.8507995649751912
frame_000548,images/frame_000548.png,test,-0.3684405439143251,-0.4046025841438168,0.010180949098752338,0,0,0,0,0,0.5157759229909329,0.6427485590325717,0.030819924079119786
frame_000549,images/frame_000549.png,test,-0.3012954280308044,0.6298607630220933,0.04626143500806117,0,0,0,0,0,-0.13999543602885833,0.6435494121410177,0.03869356273049204
frame_000550,images/frame_000550.png,test,0.6904331991770137,-0.09351548379942214,0.09535171625876698,0,0,0,1,0,-0.4779973838142936,0.5485402594740287,0.05709415681900643
frame_000551,images/frame_000551.png,test,0.3375502428228189,0.07116295596873883,0.44091903062225146,1,0,0,0,0,-0.2675938494634419,0.1781682907176482,0.7827487234794834
frame_000552,images/frame_000552.png,test,-0.6578951509121026,0.40815653212285274,0.10595899471098291,0,0,0,0,0,0.3354277184401071,0.5513353216687353,0.05920415310291741
frame_000553,images/frame_000553.png,test,-0.4097800347743333,-0.562035664894467,0.13900149907321752,0,0,0,0,0,0.5562458697989034,0.5893934683695072,0.06342885232654727
frame_000554,images/frame_000554.png,test,0.6041588131463221,0.2127982771067719,0.05989521119295677,0,0,0,0,0,-0.6775806107442517,0.5782049134532007,0.046920553386194434
frame_000555,images/frame_000555.png,test,-0.26790063630341443,0.0048776059422162,0.06265307508013705,0,0,0,1,0,0.18189108693246087,0.6444912964612691,0.042224372800728625
frame_000556,images/frame_000556.png,test,-1.0,-0.11029147891004705,0.07688969621873719,0,0,1,0,0,0.7920163397683185,0.33308860632344195,0.07026864466224683
frame_000557,images/frame_000557.png,test,-0.2178604653996853,-0.04426208087120251,0.47532288275759366,0,0,0,0,0,0.21829099212879857,0.5100648979549052,0.14376584237027817
frame_000558,images/frame_000558.png,test,-0.19871788118713743,-0.13664590465920584,0.33305300126952625,0,0,1,0,0,0.20670892277470262,0.40368787331823824,0.12097663041383672
frame_000559,images/frame_000559.png,test,0.16550538049172836,0.15144806601257696,0.053581787497543006,0,0,0,1,0,-0.18208852705728876,0.6681452982775142,0.038336369387258325
frame_000560,images/frame_000560.png,test,-0.16618572893524722,0.4434912747592066,0.0858696550565748,0,0,1,0,0,-0.05146043351519228,0.49670847494314935,0.05915464611699451
frame_000561,images/frame_000561.png,test,-0.23760092848639724,-0.4293839020902592,0.25970642583849946,0,1,0,0,0,0.3839545241066772,0.40158256525924574,0.20500880846373024
frame_000562,images/frame_000562.png,test,-0.10697890424203194,-0.24919784518311938,0.5161185272933468,1,0,0,0,0,0.16257340809853885,0.19796273459892216,0.7977090572366226
frame_000563,images/frame_000563.png,test,-0.3674015566797717,-0.36890073501439524,0.17238454064886158,0,1,0,0,0,0.46652661297359616,0.4061850994369441,0.18542979098779405
frame_000564,images/frame_000564.png,test,0.12178979847562807,0.20130564700412246,0.01656288773415811,0,0,0,0,0,-0.1691560037190964,0.6898450295979189,0.02845623293368127
frame_000565,images/frame_000565.png,test,-0.11026383221504377,0.17010470503482852,0.28848889399955624,0,0,0,0,0,0.0286769211055694,0.5969761206571464,0.09570946702733066
frame_000566,images/frame_000566.png,test,0.4600182350597808,0.27013136229229795,0.6331094000240531,0,0,1,0,0,-0.5109187984486048,0.24640806297962517,0.1995714229669217
frame_000567,images/frame_000567.png,test,0.23118336389165062,0.19349318978516056,0.13752053054703847,1,0,0,0,0,-0.2988632368417104,0.30563114153020643,0.705804025397932
frame_000568,images/frame_000568.png,test,-0.20078617170434931,0.30767498040001373,0.5034420528423672,0,0,0,0,0,-0.05515237381380537,0.5036380471643016,0.15046620785217665
frame_000569,images/frame_000569.png,test,-0.3468810211386319,0.04045954074980055,0.12232317218682935,0,0,0,0,0,0.2604902553238066,0.6078106855068833,0.058286243040551786
frame_000570,images/frame_000570.png,test,0.3908113103936856,0.2888985765475378,0.17778924070138855,0,0,0,0,0,-0.47940016134123514,0.5796115036757769,0.07274471266024332
frame_000571,images/frame_000571.png,test,0.831266336697406,0.16864106463897627,0.00655430674015598,0,0,0,0,0,-0.7206316726674167,0.5514527253014642,0.037325729458717184
frame_000572,images/frame_000572.png,test,0.5644790614379253,0.09995218134971715,0.053235951370679116,0,0,0,0,0,-0.485511542614437,0.5884716047326772,0.044634180922935224
frame_000573,images/frame_000573.png,test,1.0,-0.0489100947610982,0.016632687650601868,0,0,0,0,0,-0.7419544963395556,0.5141785593222894,0.042524906537349264
frame_000574,images/frame_000574.png,test,-0.24546438812590635,-0.032389946194454275,0.2226287673482799,0,0,0,0,0,0.24255287386839972,0.5929870538029207,0.08153936451238791
frame_000575,images/frame_000575.png,test,0.20647963724787166,0.4488595006950852,0.08379949321552649,0,0,0,0,0,-0.48063394855851244,0.6493742499249914,0.04648594851341652
frame_000576,images/frame_000576.png,test,-0.22305379222291705,-0.7970875070926645,0.4259264005577223,0,0,0,0,0,0.6059260979782111,0.5263150013602138,0.13159860801388182
frame_000577,images/frame_000577.png,test,-0.06647949364331225,-0.13459466129923542,0.41089332726667677,0,1,0,0,0,0.18510909732930209,0.38289143672800074,0.2397652170604288
frame_000578,images/frame_000578.png,test,-0.5373369775000033,-0.0960304375748907,0.33387736453313877,0,0,0,0,0,0.47609158164340826,0.49567552691340067,0.11379897804421846
frame_000579,images/frame_000579.png,test,-0.18168575434046996,0.17581264466268676,0.13468276978163451,0,1,0,0,0,0.029689582695284947,0.45652387970833386,0.17310829897529287
frame_000580,images/frame_000580.png,test,-0.01900932592862458,0.2565181284108434,0.013582890036023476,0,0,0,0,0,-0.1567142021064419,0.7114441233016668,0.026072705943791817
frame_000581,images/frame_000581.png,test,-0.08363555123236455,-0.3844581736655249,0.14864349315450268,0,0,1,0,0,0.2648650179302141,0.4912476671494511,0.0734017551220345
frame_000582,images/frame_000582.png,test,0.4963046036998745,0.4610347008090083,0.2656370521542029,0,0,0,0,0,-0.6710096878754734,0.527766111006054,0.09621886259344031
frame_000583,images/frame_000583.png,test,0.27124825119100676,-0.058089651154149755,0.21497547630129155,1,0,0,0,0,-0.13250240666468593,0.27050893305634655,0.7256538901417764
frame_000584,images/frame_000584.png,test,0.13234002087541366,0.7137490222700901,0.03961728502096849,0,1,0,0,0,-0.4618052780201185,0.4996659460675782,0.14874252701920682
frame_000585,images/frame_000585.png,test,-0.41309477881281037,0.22695149221131045,0.18922808482770426,0,0,0,0,0,0.19340592028202894,0.5711512145477414,0.07593808149827563
frame_000586,images/frame_000586.png,test,-0.3387768480230942,0.09144596918511487,0.07435630871010998,0,0,0,0,0,0.23911135440245482,0.6262199223468427,0.046260794128476786
frame_000587,images/frame_000587.png,test,0.8962235528606565,0.21731352605467785,0.40038603445665844,0,0,0,0,0,-0.818478000228835,0.40062017736803823,0.13603531339102176
frame_000588,images/frame_000588.png,test,-0.37279604647061093,-0.25698274276561917,0.5497755121849699,0,1,0,0,0,0.40407952508275563,0.27301936144113836,0.2791090637654023
frame_000589,images/frame_000589.png,test,0.3220650519301796,-0.5314886793896574,0.03141231586510701,0,0,1,0,0,0.050083925490626346,0.48459267906117665,0.048143295165429416
frame_000590,images/frame_000590.png,test,0.15535139925969577,0.3679272643935099,0.0033071788933173025,1,0,0,0,0,-0.3042031934408078,0.3677722075353998,0.6713058027536978
frame_000591,images/frame_000591.png,test,0.6275156928880773,0.4831618767810937,0.09451504099319,0,0,0,0,0,-0.7023078492465957,0.561416597074768,0.05587998125252037
frame_000592,images/frame_000592.png,test,0.564413984208862,0.49170846558023695,0.14389960450819606,0,0,1,0,0,-0.7014853164340125,0.39675234158035894,0.07991772566537442
frame_000593,images/frame_000593.png,test,0.07178597676545677,0.2172967266856085,0.12427441509856255,0,1,0,0,0,-0.20285268684817223,0.4821467593624117,0.16876863057269081
frame_000594,images/frame_000594.png,test,-0.03683012078150909,-0.11715077880482169,0.06116901526284708,0,1,0,0,0,0.05862995710863168,0.5112248205017017,0.15255919771769022
frame_000595,images/frame_000595.png,test,0.0011366651447389253,-0.16353996067644744,0.005432358675452869,0,0,0,0,0,0.04190726839403875,0.7178713414346436,0.023765411593828147
frame_000596,images/frame_000596.png,test,-0.2639889390738041,0.062083218972430916,0.14725690240479947,0,1,0,0,0,0.15611462972560075,0.4356622963435593,0.17754353482157115
frame_000597,images/frame_000597.png,test,-0.6880558413242953,-0.016858657246992006,0.059992951188636415,0,0,0,0,0,0.5634722909847452,0.5613912988191181,0.04828714535597057
frame_000598,images/frame_000598.png,test,0.21673434631096877,0.40109662723737244,0.16695857397961514,0,0,0,0,0,-0.43827627573634936,0.6182176298449409,0.06727347588792007
frame_000599,images/frame_000599.png,test,-0.17786041326743685,0.2820293249695253,0.20743163932616498,1,0,0,0,0,-0.03389281168060713,0.2918268435823549,0.7222888131651679
