time,device_id,split,state_label,is_anomaly_point,anomaly_start_time,fault_cell,window_start_time,target_time,anomaly_score,abs_norm_residual_cell_voltage_min,abs_norm_residual_cell_voltage_delta,abs_norm_residual_cell_temp_max,abs_norm_residual_cell_temp_delta,abs_norm_residual_cell_soc_mean,abs_norm_residual_cell_soc_delta
2026-01-03 08:45:00,BAT_0030,train,normal,0,,,2026-01-03 06:05:00,2026-01-03 08:45:00,0.5498076,0.09589909,0.09352135,0.17937958,0.45749897,0.0044914884,0.01029386
2026-01-03 08:50:00,BAT_0030,train,normal,0,,,2026-01-03 06:10:00,2026-01-03 08:50:00,0.7171131,0.06606176,0.047918256,0.029996712,0.6235142,0.008682614,0.014593563
2026-01-03 08:55:00,BAT_0030,train,normal,0,,,2026-01-03 06:15:00,2026-01-03 08:55:00,0.37635177,0.021000087,0.106955245,0.03188694,0.31897667,0.0050694295,0.012823178
2026-01-03 09:00:00,BAT_0030,train,normal,0,,,2026-01-03 06:20:00,2026-01-03 09:00:00,0.8215219,0.03291954,0.132912,0.019803029,0.71118,0.013595239,0.019509317
2026-01-03 09:05:00,BAT_0030,train,normal,0,,,2026-01-03 06:25:00,2026-01-03 09:05:00,1.301457,0.026747283,0.1636472,0.08035334,1.131073,0.012935261,0.019215653
2026-01-03 09:10:00,BAT_0030,train,normal,0,,,2026-01-03 06:30:00,2026-01-03 09:10:00,0.254087,0.0091364365,0.14735626,0.09077972,0.011019227,0.015324626,0.018161107
2026-01-03 09:15:00,BAT_0030,train,normal,0,,,2026-01-03 06:35:00,2026-01-03 09:15:00,0.31291363,0.0102197975,0.1048608,0.027934304,0.26341414,0.01224082,0.017988356
2026-01-03 09:20:00,BAT_0030,train,normal,0,,,2026-01-03 06:40:00,2026-01-03 09:20:00,1.1062936,0.014451188,0.09943505,0.22546555,0.95526934,0.010977853,0.00994433
2026-01-03 09:25:00,BAT_0030,train,normal,0,,,2026-01-03 06:45:00,2026-01-03 09:25:00,1.1140932,0.061529778,0.06295046,0.06975396,0.9723488,0.01946136,0.008767722
2026-01-03 09:30:00,BAT_0030,train,normal,0,,,2026-01-03 06:50:00,2026-01-03 09:30:00,0.96800226,0.049923215,0.023859514,0.07754763,0.84670854,0.024596734,0.006225877
2026-01-03 09:35:00,BAT_0030,train,normal,0,,,2026-01-03 06:55:00,2026-01-03 09:35:00,0.73138624,0.024963092,0.12899373,0.13911733,0.62352353,0.031529687,0.008166021
2026-01-03 09:40:00,BAT_0030,train,normal,0,,,2026-01-03 07:00:00,2026-01-03 09:40:00,1.0282841,0.011156228,0.09024342,0.030541886,0.90060455,0.025031267,0.005640189
2026-01-03 09:45:00,BAT_0030,train,normal,0,,,2026-01-03 07:05:00,2026-01-03 09:45:00,0.45265588,0.028919447,0.09777744,0.044204354,0.38561925,0.021771383,0.008643299
2026-01-03 09:50:00,BAT_0030,train,normal,0,,,2026-01-03 07:10:00,2026-01-03 09:50:00,1.16803,0.027117942,0.099240184,0.07192169,1.019892,0.019632194,0.004431256
2026-01-03 09:55:00,BAT_0030,train,normal,0,,,2026-01-03 07:15:00,2026-01-03 09:55:00,2.248647,0.04833324,0.05075633,0.16666196,1.9764298,0.024326002,0.003041482
2026-01-03 10:00:00,BAT_0030,train,normal,0,,,2026-01-03 07:20:00,2026-01-03 10:00:00,0.07580402,0.04651267,0.0031890867,0.019514704,0.03715835,0.021974377,0.003652962
2026-01-03 10:05:00,BAT_0030,train,normal,0,,,2026-01-03 07:25:00,2026-01-03 10:05:00,0.22527325,0.05161701,0.062016487,0.11984875,0.1797423,0.023556028,0.0048299516
2026-01-03 10:10:00,BAT_0030,train,normal,0,,,2026-01-03 07:30:00,2026-01-03 10:10:00,1.3969874,0.017868543,0.07303252,0.24840394,1.214461,0.019915367,0.00046667206
2026-01-03 10:15:00,BAT_0030,train,normal,0,,,2026-01-03 07:35:00,2026-01-03 10:15:00,1.8529915,0.020706609,0.05271513,0.19629222,1.6251793,0.01800128,0.0029548453
2026-01-03 10:20:00,BAT_0030,train,normal,0,,,2026-01-03 07:40:00,2026-01-03 10:20:00,0.94210654,0.05154413,0.04527168,0.08996494,0.82131225,0.010343699,0.00433166
2026-01-03 10:25:00,BAT_0030,train,normal,0,,,2026-01-03 07:45:00,2026-01-03 10:25:00,1.1140738,0.08872478,0.077888206,0.08752673,0.9671948,0.0212315,0.007318131
2026-01-03 10:30:00,BAT_0030,train,normal,0,,,2026-01-03 07:50:00,2026-01-03 10:30:00,0.31985098,0.053279918,0.060614944,0.055960886,0.2678062,0.02513909,0.012916119
2026-01-03 10:35:00,BAT_0030,train,normal,0,,,2026-01-03 07:55:00,2026-01-03 10:35:00,0.7480147,0.030695606,0.06533475,0.08530192,0.64819115,0.016307918,0.013903263
2026-01-03 10:40:00,BAT_0030,train,normal,0,,,2026-01-03 08:00:00,2026-01-03 10:40:00,1.2285683,0.030348057,0.061821554,0.1888307,1.0682595,0.014143081,0.01734876
2026-01-03 10:45:00,BAT_0030,train,normal,0,,,2026-01-03 08:05:00,2026-01-03 10:45:00,0.6244136,0.028786823,0.05868179,0.0017563022,0.5450229,0.012307526,0.018050237
2026-01-03 10:50:00,BAT_0030,train,normal,0,,,2026-01-03 08:10:00,2026-01-03 10:50:00,0.706494,0.0018647995,0.0763116,0.11322172,0.6106547,0.011792053,0.019682387
2026-01-03 10:55:00,BAT_0030,train,normal,0,,,2026-01-03 08:15:00,2026-01-03 10:55:00,1.1096485,0.007084238,0.14291346,0.032930907,0.9675832,0.012454194,0.022020334
2026-01-03 11:00:00,BAT_0030,train,normal,0,,,2026-01-03 08:20:00,2026-01-03 11:00:00,0.20372967,0.0011881056,0.09519641,0.15025674,0.1461146,0.010395889,0.020812064
2026-01-03 11:05:00,BAT_0030,train,normal,0,,,2026-01-03 08:25:00,2026-01-03 11:05:00,0.4270472,0.03029143,0.18814474,0.13208298,0.34709495,0.018694261,0.020599287
2026-01-03 11:10:00,BAT_0030,train,normal,0,,,2026-01-03 08:30:00,2026-01-03 11:10:00,0.45136312,0.008194364,0.17613868,0.09232399,0.3748888,0.01396471,0.020528955
2026-01-03 11:15:00,BAT_0030,train,normal,0,,,2026-01-03 08:35:00,2026-01-03 11:15:00,0.12461826,0.035720628,0.059683643,0.092821665,0.0224616,0.0078016063,0.015696835
2026-01-03 11:20:00,BAT_0030,train,normal,0,,,2026-01-03 08:40:00,2026-01-03 11:20:00,0.20291868,0.012817518,0.112665296,0.074188225,0.1202231,0.00082738977,0.011477417
2026-01-03 11:25:00,BAT_0030,train,normal,0,,,2026-01-03 08:45:00,2026-01-03 11:25:00,1.2803373,0.01114297,0.0694143,0.1557968,1.1187966,0.0021740801,0.00567602
2026-01-03 11:30:00,BAT_0030,train,normal,0,,,2026-01-03 08:50:00,2026-01-03 11:30:00,1.3200538,0.00736902,0.03671023,0.117214,1.1605482,0.0017256342,0.0030567206
2026-01-03 11:35:00,BAT_0030,train,normal,0,,,2026-01-03 08:55:00,2026-01-03 11:35:00,0.46564513,0.013757722,0.013655115,0.011038298,0.4104628,0.0007324141,0.0011841964
2026-01-03 11:40:00,BAT_0030,train,normal,0,,,2026-01-03 09:00:00,2026-01-03 11:40:00,0.53561926,0.020852776,0.019124866,0.10114183,0.46500003,0.0018754194,0.0018474285
2026-01-03 11:45:00,BAT_0030,train,normal,0,,,2026-01-03 09:05:00,2026-01-03 11:45:00,0.30028436,0.014669449,0.16449696,0.14919263,0.19724199,0.00994534,0.0026397698
2026-01-03 11:50:00,BAT_0030,train,normal,0,,,2026-01-03 09:10:00,2026-01-03 11:50:00,0.6188944,0.034049388,0.014313688,0.08270066,0.539058,0.011909725,0.0040482166
2026-01-03 11:55:00,BAT_0030,train,normal,0,,,2026-01-03 09:15:00,2026-01-03 11:55:00,1.6298999,0.03655817,0.03628249,0.14486448,1.430478,0.018802568,0.0067065964
2026-01-03 12:00:00,BAT_0030,train,normal,0,,,2026-01-03 09:20:00,2026-01-03 12:00:00,0.37104693,0.005959867,0.066724494,0.051012184,0.3183038,0.012377796,0.0049174423
2026-01-03 12:05:00,BAT_0030,train,normal,0,,,2026-01-03 09:25:00,2026-01-03 12:05:00,0.71258056,0.01513866,0.012155269,0.076606795,0.62406707,0.019738743,0.008287432
2026-01-03 12:10:00,BAT_0030,train,normal,0,,,2026-01-03 09:30:00,2026-01-03 12:10:00,0.6362735,0.0060425843,0.09369375,0.039510064,0.55177486,0.017891765,0.008627766
2026-01-03 12:15:00,BAT_0030,train,normal,0,,,2026-01-03 09:35:00,2026-01-03 12:15:00,0.08524989,0.043420207,0.028514044,0.052054152,0.06388827,0.02272685,0.009174612
2026-01-03 12:20:00,BAT_0030,train,normal,0,,,2026-01-03 09:40:00,2026-01-03 12:20:00,0.233263,0.023581399,0.0580606,0.044260953,0.19457327,0.027183471,0.01112632
2026-01-03 12:25:00,BAT_0030,train,normal,0,,,2026-01-03 09:45:00,2026-01-03 12:25:00,0.44882914,0.008629087,0.11797736,0.07498494,0.3793757,0.031659417,0.0093739685
2026-01-03 12:30:00,BAT_0030,train,normal,0,,,2026-01-03 09:50:00,2026-01-03 12:30:00,0.24659893,0.015611069,0.07922973,0.04173332,0.20518549,0.028325384,0.01129139
2026-01-03 12:35:00,BAT_0030,train,normal,0,,,2026-01-03 09:55:00,2026-01-03 12:35:00,0.1600421,0.029351968,0.013857518,0.071012825,0.13148211,0.024273027,0.011854403
2026-01-03 12:40:00,BAT_0030,train,normal,0,,,2026-01-03 10:00:00,2026-01-03 12:40:00,0.35143283,0.018496243,0.0777494,0.09027905,0.29506847,0.02542637,0.009001564
2026-01-03 12:45:00,BAT_0030,train,normal,0,,,2026-01-03 10:05:00,2026-01-03 12:45:00,0.9013471,0.010918796,0.07699489,0.088231504,0.78477216,0.028049503,0.0070173945
2026-01-03 12:50:00,BAT_0030,train,normal,0,,,2026-01-03 10:10:00,2026-01-03 12:50:00,0.16228624,0.0200911,0.035380896,0.09115065,0.13103701,0.020992901,0.009644379
2026-01-03 12:55:00,BAT_0030,train,normal,0,,,2026-01-03 10:15:00,2026-01-03 12:55:00,0.25124422,0.007077618,0.00920482,0.043955225,0.21703425,0.02255525,0.011018499
2026-01-03 13:00:00,BAT_0030,train,normal,0,,,2026-01-03 10:20:00,2026-01-03 13:00:00,0.26708403,0.016091576,0.14008898,0.04189762,0.21765402,0.022239387,0.011392914
2026-01-03 13:05:00,BAT_0030,train,normal,0,,,2026-01-03 10:25:00,2026-01-03 13:05:00,0.68598473,0.02567461,0.025890721,0.13829365,0.5933348,0.023263609,0.012938254
2026-01-03 13:10:00,BAT_0030,train,normal,0,,,2026-01-03 10:30:00,2026-01-03 13:10:00,0.31498626,0.00734961,0.08714592,0.13792787,0.25896755,0.025308687,0.015801685
2026-01-03 13:15:00,BAT_0030,train,normal,0,,,2026-01-03 10:35:00,2026-01-03 13:15:00,1.0077162,0.008241309,0.09614431,0.09402332,0.8772626,0.01809208,0.014912183
2026-01-03 13:20:00,BAT_0030,train,normal,0,,,2026-01-03 10:40:00,2026-01-03 13:20:00,0.2700166,0.06387591,0.048675727,0.053428363,0.22408846,0.018677864,0.014877156
2026-01-03 13:25:00,BAT_0030,train,normal,0,,,2026-01-03 10:45:00,2026-01-03 13:25:00,1.2120082,0.027151378,0.06256973,0.059732214,1.0625026,0.025880529,0.015728127
2026-01-03 13:30:00,BAT_0030,train,normal,0,,,2026-01-03 10:50:00,2026-01-03 13:30:00,0.23060021,0.025089981,0.07330746,0.008822414,0.19300693,0.024175644,0.015077035
2026-01-03 13:35:00,BAT_0030,train,normal,0,,,2026-01-03 10:55:00,2026-01-03 13:35:00,1.3313425,0.049675155,0.05022008,0.17189078,1.1598656,0.021643424,0.017975682
2026-01-03 13:40:00,BAT_0030,train,normal,0,,,2026-01-03 11:00:00,2026-01-03 13:40:00,0.7342469,0.042285707,0.0069887186,0.03262667,0.64373386,0.020915959,0.021430928
2026-01-03 13:45:00,BAT_0030,train,normal,0,,,2026-01-03 11:05:00,2026-01-03 13:45:00,0.2093476,0.031223917,0.066769205,0.04495672,0.17157461,0.017679794,0.021209748
2026-01-03 13:50:00,BAT_0030,train,normal,0,,,2026-01-03 11:10:00,2026-01-03 13:50:00,0.45466286,0.011173381,0.13382748,0.048783112,0.3843317,0.021106785,0.02297443
2026-01-03 13:55:00,BAT_0030,train,normal,0,,,2026-01-03 11:15:00,2026-01-03 13:55:00,0.91567427,0.06183172,0.059200957,0.031032564,0.79792285,0.020582657,0.027755098
2026-01-03 14:00:00,BAT_0030,train,normal,0,,,2026-01-03 11:20:00,2026-01-03 14:00:00,1.4254102,0.020761888,0.08036023,0.069590755,1.2501493,0.016440252,0.025957465
2026-01-03 14:05:00,BAT_0030,train,normal,0,,,2026-01-03 11:25:00,2026-01-03 14:05:00,0.20541508,0.044173475,0.052502956,0.15981609,0.014264618,0.019801987,0.02127929
2026-01-03 14:10:00,BAT_0030,train,normal,0,,,2026-01-03 11:30:00,2026-01-03 14:10:00,0.52662516,0.03386484,0.09888344,0.04990947,0.44977334,0.022042977,0.019562582
2026-01-03 14:15:00,BAT_0030,train,normal,0,,,2026-01-03 11:35:00,2026-01-03 14:15:00,1.0095388,0.030217191,0.059599586,0.004839416,0.88651645,0.024838032,0.015401806
2026-01-03 14:20:00,BAT_0030,train,normal,0,,,2026-01-03 11:40:00,2026-01-03 14:20:00,0.137266,0.05210278,0.04865887,0.07047085,0.10575031,0.024229212,0.013615628
2026-01-03 14:25:00,BAT_0030,train,normal,0,,,2026-01-03 11:45:00,2026-01-03 14:25:00,0.8577677,0.029321201,0.0020167013,0.08157994,0.75290096,0.01112095,0.007964958
2026-01-03 14:30:00,BAT_0030,train,normal,0,,,2026-01-03 11:50:00,2026-01-03 14:30:00,0.30364686,0.027938185,0.027668264,0.24071987,0.11275267,0.0042590247,0.0042505166
2026-01-03 14:35:00,BAT_0030,train,normal,0,,,2026-01-03 11:55:00,2026-01-03 14:35:00,1.0532107,0.012705898,0.0028078607,0.00025031224,0.93436027,0.0056162723,0.0026940007
2026-01-03 14:40:00,BAT_0030,train,normal,0,,,2026-01-03 12:00:00,2026-01-03 14:40:00,0.11595957,0.041979183,0.028517818,0.05683161,0.09237035,0.0015241752,0.0013123848
2026-01-03 14:45:00,BAT_0030,train,normal,0,,,2026-01-03 12:05:00,2026-01-03 14:45:00,0.6525227,0.04229674,0.00500572,0.13713427,0.5654516,0.00671872,0.004655967
2026-01-03 14:50:00,BAT_0030,train,normal,0,,,2026-01-03 12:10:00,2026-01-03 14:50:00,0.65829337,0.04058399,0.010181758,0.17933373,0.56723684,0.0044828304,0.006194482
2026-01-03 14:55:00,BAT_0030,train,normal,0,,,2026-01-03 12:15:00,2026-01-03 14:55:00,1.0643468,0.02698038,0.04121717,0.07112011,0.9339458,0.0060953745,0.006637464
2026-01-03 15:00:00,BAT_0030,train,normal,0,,,2026-01-03 12:20:00,2026-01-03 15:00:00,0.42991418,0.036730252,0.046026517,0.030733025,0.37138575,0.005894507,0.009475121
2026-01-03 15:05:00,BAT_0030,train,normal,0,,,2026-01-03 12:25:00,2026-01-03 15:05:00,0.2586123,0.03503899,0.043342054,0.083038285,0.21576652,0.0060002455,0.010159502
2026-01-03 15:10:00,BAT_0030,train,normal,0,,,2026-01-03 12:30:00,2026-01-03 15:10:00,0.17851089,0.05354711,0.049103826,0.0060172533,0.14808509,0.0029152283,0.008182893
2026-01-03 15:15:00,BAT_0030,train,normal,0,,,2026-01-03 12:35:00,2026-01-03 15:15:00,0.4547661,0.02313946,0.12401746,0.048323337,0.3862395,0.0010189662,0.0057538846
2026-01-03 15:20:00,BAT_0030,train,normal,0,,,2026-01-03 12:40:00,2026-01-03 15:20:00,0.35763267,0.027645404,0.010486761,0.08304022,0.30833152,0.0018691669,0.0016148188
2026-01-03 15:25:00,BAT_0030,train,normal,0,,,2026-01-03 12:45:00,2026-01-03 15:25:00,0.76908064,0.0075960713,0.049922198,0.13935167,0.667936,0.00044754645,0.0035546918
2026-01-03 15:30:00,BAT_0030,train,normal,0,,,2026-01-03 12:50:00,2026-01-03 15:30:00,0.82769847,0.009082362,0.07218669,0.020748597,0.72609925,0.0011710275,0.0041474006
2026-01-03 15:35:00,BAT_0030,train,normal,0,,,2026-01-03 12:55:00,2026-01-03 15:35:00,1.475727,0.01987576,0.053741567,0.12498336,1.2952899,0.0007704844,0.009069313
2026-01-03 15:40:00,BAT_0030,train,normal,0,,,2026-01-03 13:00:00,2026-01-03 15:40:00,0.11109314,0.024916308,0.040201187,0.05399032,0.087939285,0.0038081754,0.011354555
2026-01-03 15:45:00,BAT_0030,train,normal,0,,,2026-01-03 13:05:00,2026-01-03 15:45:00,0.4146579,0.0094373105,0.07455611,0.0019305847,0.35955507,0.000187243,0.013072361
2026-01-03 15:50:00,BAT_0030,train,normal,0,,,2026-01-03 13:10:00,2026-01-03 15:50:00,0.299991,0.015436666,0.011749346,0.123670496,0.2541451,0.007191623,0.0152074
2026-01-03 15:55:00,BAT_0030,train,normal,0,,,2026-01-03 13:15:00,2026-01-03 15:55:00,0.113456324,0.0027837497,0.06379201,0.012941903,0.07169565,0.011269892,0.014540066
2026-01-03 16:00:00,BAT_0030,train,normal,0,,,2026-01-03 13:20:00,2026-01-03 16:00:00,1.2366015,0.0018216482,0.11230397,0.12111322,1.0780785,0.0138141755,0.0130423205
2026-01-03 16:05:00,BAT_0030,train,normal,0,,,2026-01-03 13:25:00,2026-01-03 16:05:00,0.56965274,0.04973857,0.017554844,0.11339073,0.49078727,0.009844029,0.016134012
2026-01-03 16:10:00,BAT_0030,train,normal,0,,,2026-01-03 13:30:00,2026-01-03 16:10:00,1.0331742,0.0007747973,0.088393696,0.10218099,0.90075254,0.014665687,0.01721524
2026-01-03 16:15:00,BAT_0030,train,normal,0,,,2026-01-03 13:35:00,2026-01-03 16:15:00,0.28081015,0.00996893,0.15170385,0.19794054,0.15453063,0.021077598,0.015738118
2026-01-03 16:20:00,BAT_0030,train,normal,0,,,2026-01-03 13:40:00,2026-01-03 16:20:00,0.43866038,0.009683129,0.08626987,0.051927797,0.3749435,0.02335688,0.016444672
2026-01-03 16:25:00,BAT_0030,train,normal,0,,,2026-01-03 13:45:00,2026-01-03 16:25:00,0.16594376,0.005615328,0.052504975,0.12616704,0.0792747,0.024922932,0.015607228
2026-01-03 16:30:00,BAT_0030,train,normal,0,,,2026-01-03 13:50:00,2026-01-03 16:30:00,0.16852506,0.0066711325,0.098029956,0.041066855,0.0070381076,0.032066427,0.010645856
2026-01-03 16:35:00,BAT_0030,train,normal,0,,,2026-01-03 13:55:00,2026-01-03 16:35:00,0.51188546,0.02386731,0.07301977,0.017471077,0.44263065,0.033399425,0.0067609446
2026-01-03 16:40:00,BAT_0030,train,normal,0,,,2026-01-03 14:00:00,2026-01-03 16:40:00,0.14424479,0.017981566,0.00054739614,0.025481422,0.12297855,0.03202828,0.0060864585
2026-01-03 16:45:00,BAT_0030,train,normal,0,,,2026-01-03 14:05:00,2026-01-03 16:45:00,0.9932442,0.046487536,0.02859674,0.056707922,0.87009823,0.035905562,0.00395905
2026-01-03 16:50:00,BAT_0030,train,normal,0,,,2026-01-03 14:10:00,2026-01-03 16:50:00,0.14161706,0.01017024,0.07830676,0.06873823,0.055921905,0.03208252,0.0014854571
2026-01-03 16:55:00,BAT_0030,train,normal,0,,,2026-01-03 14:15:00,2026-01-03 16:55:00,0.9638172,0.014744068,0.057211727,0.22520305,0.8321727,0.03342112,0.002583613
2026-01-03 17:00:00,BAT_0030,train,normal,0,,,2026-01-03 14:20:00,2026-01-03 17:00:00,0.26043686,0.024371468,0.04400949,0.1974982,0.19115639,0.03069743,0.004449477
2026-01-03 17:05:00,BAT_0030,train,normal,0,,,2026-01-03 14:25:00,2026-01-03 17:05:00,0.79710263,0.016614525,0.032297518,0.06674511,0.69742924,0.031706654,0.0054711
2026-01-03 17:10:00,BAT_0030,train,normal,0,,,2026-01-03 14:30:00,2026-01-03 17:10:00,0.4945507,0.021473313,0.08556056,0.103368774,0.42028862,0.030577863,0.0056712525
2026-01-03 17:15:00,BAT_0030,train,normal,0,,,2026-01-03 14:35:00,2026-01-03 17:15:00,0.23564874,0.016078189,0.13289125,0.08978696,0.07631856,0.029504621,0.0059730904
2026-01-03 17:20:00,BAT_0030,train,normal,0,,,2026-01-03 14:40:00,2026-01-03 17:20:00,0.57840466,0.021126974,0.02709416,0.09653613,0.50121564,0.024240697,0.007831921
2026-01-03 17:25:00,BAT_0030,train,normal,0,,,2026-01-03 14:45:00,2026-01-03 17:25:00,0.9317034,0.028627627,0.05704311,0.07421671,0.8134202,0.024837697,0.00444602
2026-01-03 17:30:00,BAT_0030,train,normal,0,,,2026-01-03 14:50:00,2026-01-03 17:30:00,1.4302406,0.0225027,0.08365151,0.118074276,1.2515785,0.026282037,4.4355715e-05
2026-01-03 17:35:00,BAT_0030,train,normal,0,,,2026-01-03 14:55:00,2026-01-03 17:35:00,0.6184103,0.06869006,0.008641807,0.2538586,0.52357966,0.023708547,0.0010680058
2026-01-03 17:40:00,BAT_0030,train,normal,0,,,2026-01-03 15:00:00,2026-01-03 17:40:00,0.97217584,0.0035025575,0.07762807,0.1265134,0.84630394,0.021445597,1.8944418e-05
2026-01-03 17:45:00,BAT_0030,train,normal,0,,,2026-01-03 15:05:00,2026-01-03 17:45:00,0.22543377,0.05466795,0.009897704,0.084876776,0.18755744,0.019944394,0.0013653138
2026-01-03 17:50:00,BAT_0030,train,normal,0,,,2026-01-03 15:10:00,2026-01-03 17:50:00,1.2965544,0.02014176,0.13462146,0.04655507,1.1332309,0.020349229,0.001618137
2026-01-03 17:55:00,BAT_0030,train,normal,0,,,2026-01-03 15:15:00,2026-01-03 17:55:00,0.4522028,0.020109938,0.08739693,0.08634226,0.38449255,0.015646422,0.005143513
2026-01-03 18:00:00,BAT_0030,train,normal,0,,,2026-01-03 15:20:00,2026-01-03 18:00:00,0.6011505,0.048231144,0.04036571,0.05986792,0.5207894,0.015364731,0.0067909854
2026-01-03 18:05:00,BAT_0030,train,normal,0,,,2026-01-03 15:25:00,2026-01-03 18:05:00,0.7799185,0.026075374,0.07463853,0.019070802,0.68126315,0.016573751,0.0050054686
2026-01-03 18:10:00,BAT_0030,train,normal,0,,,2026-01-03 15:30:00,2026-01-03 18:10:00,0.5076285,0.05253821,0.069908865,0.061640434,0.43446887,0.016510332,0.0023152728
2026-01-03 18:15:00,BAT_0030,train,normal,0,,,2026-01-03 15:35:00,2026-01-03 18:15:00,0.4356272,0.0062626633,0.0885842,0.070204794,0.37208697,0.016577566,0.0032851596
2026-01-03 18:20:00,BAT_0030,train,normal,0,,,2026-01-03 15:40:00,2026-01-03 18:20:00,1.841376,0.046268024,0.017241992,0.25365967,1.6120229,0.01849028,0.0016840597
2026-01-03 18:25:00,BAT_0030,train,normal,0,,,2026-01-03 15:45:00,2026-01-03 18:25:00,0.21287088,0.039764885,0.006386799,0.16296455,0.1560856,0.017964805,0.00045717746
2026-01-03 18:30:00,BAT_0030,train,normal,0,,,2026-01-03 15:50:00,2026-01-03 18:30:00,0.54212415,0.03631509,0.030437313,0.038010836,0.47227544,0.011223042,0.003579507
2026-01-03 18:35:00,BAT_0030,train,normal,0,,,2026-01-03 15:55:00,2026-01-03 18:35:00,0.052800518,0.02418324,0.028619586,0.004533603,0.027408842,0.009142244,0.0043755868
2026-01-03 18:40:00,BAT_0030,train,normal,0,,,2026-01-03 16:00:00,2026-01-03 18:40:00,0.17352657,0.044964246,0.0049322653,0.13469413,0.08395236,0.008570636,0.0019949772
2026-01-03 18:45:00,BAT_0030,train,normal,0,,,2026-01-03 16:05:00,2026-01-03 18:45:00,0.75549656,0.023332598,0.11084472,0.23727073,0.64123136,0.009080017,0.0022983649
2026-01-03 18:50:00,BAT_0030,train,normal,0,,,2026-01-03 16:10:00,2026-01-03 18:50:00,1.068568,0.069444686,0.04932076,0.12338237,0.9294756,0.0070960172,0.004812131
2026-01-03 18:55:00,BAT_0030,train,normal,0,,,2026-01-03 16:15:00,2026-01-03 18:55:00,1.2464333,0.019033188,0.07548655,0.106328376,1.09081,0.006621445,0.0035061934
2026-01-03 19:00:00,BAT_0030,train,normal,0,,,2026-01-03 16:20:00,2026-01-03 19:00:00,0.24051487,0.04893073,0.04389882,0.010470635,0.20388536,0.007775987,0.003006945
2026-01-03 19:05:00,BAT_0030,train,normal,0,,,2026-01-03 16:25:00,2026-01-03 19:05:00,0.41084754,0.023024857,0.15668288,0.09081877,0.34081057,0.008284176,0.00335897
2026-01-03 19:10:00,BAT_0030,train,normal,0,,,2026-01-03 16:30:00,2026-01-03 19:10:00,0.5216135,0.06378171,0.055423494,0.17802382,0.43943587,0.0048924335,0.0044130185
2026-01-03 19:15:00,BAT_0030,train,normal,0,,,2026-01-03 16:35:00,2026-01-03 19:15:00,0.45672077,0.055970974,0.05248412,0.20140734,0.38095483,0.0060901293,0.0055254796
2026-01-03 19:20:00,BAT_0030,train,normal,0,,,2026-01-03 16:40:00,2026-01-03 19:20:00,0.7247994,0.07751767,0.034801405,0.21760787,0.6175426,0.0066132196,0.011457095
2026-01-03 19:25:00,BAT_0030,train,normal,0,,,2026-01-03 16:45:00,2026-01-03 19:25:00,0.09751844,0.016462883,0.05372327,0.04366059,0.03606717,0.004424418,0.012456188
2026-01-03 19:30:00,BAT_0030,train,normal,0,,,2026-01-03 16:50:00,2026-01-03 19:30:00,0.60166466,0.097449616,0.037257686,0.06914917,0.5168809,0.0012308011,0.011335382
2026-01-03 19:35:00,BAT_0030,train,normal,0,,,2026-01-03 16:55:00,2026-01-03 19:35:00,0.6885977,0.098048985,0.01432326,0.3292365,0.57793486,0.0034002413,0.008177886
2026-01-03 19:40:00,BAT_0030,train,normal,0,,,2026-01-03 17:00:00,2026-01-03 19:40:00,0.43866152,0.079895854,0.05005255,0.24826868,0.35957447,0.0051923143,0.008057961
2026-01-03 19:45:00,BAT_0030,train,normal,0,,,2026-01-03 17:05:00,2026-01-03 19:45:00,0.68847865,0.075949356,0.06794504,0.14457613,0.5875938,0.005301987,0.008239279
2026-01-03 19:50:00,BAT_0030,train,normal,0,,,2026-01-03 17:10:00,2026-01-03 19:50:00,0.42041913,0.0716886,0.09972975,0.31492594,0.31230992,0.008332883,0.008137831
2026-01-03 19:55:00,BAT_0030,train,normal,0,,,2026-01-03 17:15:00,2026-01-03 19:55:00,0.47340044,0.11216346,0.005923921,0.06826009,0.40446565,0.01295272,0.006156216
2026-01-03 20:00:00,BAT_0030,train,normal,0,,,2026-01-03 17:20:00,2026-01-03 20:00:00,0.41901678,0.071888715,0.042513087,0.32608515,0.19885406,0.006160609,0.0096489405
2026-01-03 20:05:00,BAT_0030,train,normal,0,,,2026-01-03 17:25:00,2026-01-03 20:05:00,0.61162716,0.09525906,0.047845043,0.2788599,0.5097652,0.00020849914,0.015896022
2026-01-03 20:10:00,BAT_0030,train,normal,0,,,2026-01-03 17:30:00,2026-01-03 20:10:00,0.91262734,0.111455664,0.022403607,0.18490705,0.784928,0.00412241,0.014994404
2026-01-03 20:15:00,BAT_0030,train,normal,0,,,2026-01-03 17:35:00,2026-01-03 20:15:00,0.2033634,0.07024326,0.11032938,0.013233584,0.14264518,0.038379457,0.009531584
2026-01-03 20:20:00,BAT_0030,train,normal,0,,,2026-01-03 17:40:00,2026-01-03 20:20:00,0.071256526,0.01763872,0.03847769,0.040824886,0.003118117,0.03972635,0.007973843
2026-01-03 20:25:00,BAT_0030,train,normal,0,,,2026-01-03 17:45:00,2026-01-03 20:25:00,1.0372669,0.021858802,0.1130415,0.019614616,0.9054792,0.041690685,0.0050564944
